"block_id","col","row","x_km","y_km","road_density","main_road_density","roads_per_person","intersection_density","roughness","rutting","deflection","curvature","crash_rate","craf_schools","craf_hospitals","craf_industry","dist_ports","dist_airports","population","income"
956,36,24,355,235,1.68694673442282,0.173725642280211,0.586192959396834,5.89165691780873,1066.39477270835,669.714392481985,502.61508018869,285.767383610116,4.32509100394655,0.742885336281436,0.703230646126055,0.682452560210746,121.778306964675,82.5322863759335,73,71.5827413996173
957,37,24,365,235,1.19751554269743,0.179491091811822,0.647710966699921,5.62925113003398,1078.03025118261,659.452723414959,506.390340445948,289.617677913354,4.17394423199663,0.736713077074792,0.708994190120039,0.691831900756173,126.476831131826,71.497494058744,84,71.996166345429
958,38,24,375,235,2.24125661411276,0.207420002272134,0.652479810534116,8.02335723528395,1045.84223616878,656.834240957513,527.782801845755,279.475256887256,4.1548691330236,0.751659469687165,0.693307828527251,0.689999810566909,130.644951917422,74.0700060063672,424,75.1821936921539
959,39,24,385,235,1.9471571704944,0.20913170522708,0.652109970859048,7.75929211018143,1032.94867871568,623.625116532642,518.172068175482,292.477387839117,4.59987298822115,0.757392146725535,0.664484798198377,0.691978801285553,125.787066691652,79.2399897742072,398,74.7345314274971
960,40,24,395,235,1.58592492094819,0.174171953159532,0.506995787053952,4.7420145743048,1089.58549182026,651.587072771856,532.632537828127,287.293867353435,4.77779798903775,0.751024012219212,0.703682122307754,0.673119197093737,132.375906095677,83.0494715269733,76,72.8540936255979
961,1,25,5,245,4.86386347052061,0.614200399134329,1.67602682260934,23.3668955484015,946.07445312821,565.055313789032,465.442674845224,246.191857023193,3.31763207454123,0.831947675731313,0.776401282119397,0.756713839815429,110.48611488421,59.781755484411,2686,81.3630886104849
962,2,25,15,245,5.55534498751278,0.634765980348465,1.86481107302685,26.4636349255425,1053.84562660961,597.297927415564,482.540854064336,288.899912665591,3.96972688176209,0.780520118800803,0.709204838316618,0.779531803736837,111.561241210605,66.0413527412295,1775,74.7449909848455
963,3,25,25,245,5.18810593929707,0.656583150075179,1.75633088319643,24.0599684808432,1018.05650588756,618.116346557124,511.062314384097,269.69710872156,3.9686886271373,0.792245228365788,0.753245364470581,0.71725287499113,109.043611824543,67.6802356472067,2815,78.2106142972787
964,4,25,35,245,4.38046527244123,0.518382965451829,1.53409031928456,20.647409315385,995.144446097156,625.48253750555,498.236670449535,271.195533862188,4.0740545111774,0.795533740473238,0.747662064186478,0.703880224916005,106.450017251355,66.5299431371841,1510,76.6275664651198
965,5,25,45,245,4.39608206621346,0.517321475992031,1.44155310982284,21.8579722365488,962.827722166633,592.373380817058,485.10860117629,276.42876976152,3.91674652577277,0.791375777669795,0.753961240903502,0.712364276006606,113.214728491614,67.0227394310535,403,79.3562832622749
966,6,25,55,245,3.50210725348895,0.429804053860864,1.2868445128876,15.9625275344061,1006.47016394987,620.747399859526,499.157484132016,282.690912226797,3.75231339879795,0.791162624616429,0.753662224841765,0.723571661421034,113.080012697938,68.1032677906318,1019,74.0073960098558
967,7,25,65,245,3.43222303227255,0.408241594091849,1.1822880672439,14.6181500727734,1033.34891456255,611.285036020673,490.3473747723,275.347398087279,3.77744922609154,0.787990905363413,0.738386072919236,0.743690119560926,107.37333177102,63.778973040832,340,78.432215184854
968,8,25,75,245,2.64218485195775,0.335931647881946,0.94356922857426,13.6560122565927,1027.64807872122,629.713680608165,492.877106262577,280.667833874589,4.32119014209583,0.807980840756007,0.737176984086722,0.716637567803415,108.145261930752,67.4380999460513,310,76.8913388193453
969,9,25,85,245,2.35606713527934,0.2736927958842,0.881650839113303,9.02943437773986,1049.73304094032,644.631162121905,507.895028010091,285.759632197563,3.92003005957101,0.768035479138857,0.725106350941739,0.731634117274588,112.10192015675,79.8988337896772,453,78.1372002812335
970,10,25,95,245,1.77857867181203,0.209478449786979,0.593303717346015,7.73867344465908,1046.59451349082,651.219734021771,490.486874386062,269.819914879648,4.39771246890558,0.777094758999938,0.762079334114113,0.692197517709715,120.569513138331,75.7772848304241,88,75.8108990456627
971,11,25,105,245,1.92908516158278,0.195294649859479,0.627554365123215,6.55382132047046,1047.15752547894,644.213560195261,505.815533897332,284.006391940406,4.06682042169377,0.762357053028825,0.743945335527581,0.65511428990363,123.247754907446,70.9016764837109,172,74.3375544733526
972,12,25,115,245,2.11306687550822,0.233404648197532,0.818549093571588,7.92644892705392,1021.50563196708,634.857571705507,498.006056244501,282.164616325975,4.21485381031126,0.774940323540778,0.733379165801395,0.711738807644773,120.480782246657,71.3919436537604,133,74.6723062713308
973,13,25,125,245,2.2968614140901,0.260880174541597,0.835237534437818,9.57936742633949,1068.91633699361,627.849536867515,494.767047459958,298.754893149793,4.34669043665562,0.750167522476307,0.703364238154897,0.681443937491535,124.424413251244,71.9771287013772,161,73.2005805387189
974,14,25,135,245,3.36773851195779,0.35479909634721,1.07964544478007,13.5638609254721,1046.66329603941,668.873365556355,472.98160042346,289.144288259741,4.27557634992396,0.764291391930007,0.739746144118993,0.683654275667774,124.1433321277,68.7936147508859,734,74.764529004156
975,15,25,145,245,3.93547913591674,0.45496475758644,1.27802460389577,17.6741014225877,988.36549362528,642.921326896846,504.363054416869,275.417456917333,3.79557871850211,0.809818543826485,0.725471248033381,0.694261406845415,129.486679726406,71.4862715593374,408,77.9258707846862
976,16,25,155,245,4.72486889000036,0.548301005268603,1.46626456758971,20.9939262361958,1014.80769363349,629.727920063798,496.283709485084,280.687441135195,4.51383521345964,0.81058024159038,0.738214130721972,0.709736713007634,116.771508264325,69.2831269707467,1571,76.1752767792151
977,17,25,165,245,4.63076315077982,0.582446998676333,1.59829501072936,22.0273949800268,1058.7143465763,624.211834560958,516.10942153404,275.986424735311,4.14309821944268,0.787036369031184,0.699285122184286,0.699820286409946,119.396785450802,71.9582289911844,1820,76.0531966007804
978,18,25,175,245,5.95999812999984,0.685947757100661,1.82918998802148,28.874936974913,1053.493406923,646.752718331744,476.76028107719,290.351350786539,4.27060823117829,0.768996050319854,0.705944367315564,0.731284042475445,127.334392904376,70.719055897985,2743,75.3224322812206
979,19,25,185,245,6.04852050846226,0.707579804411108,1.9775907007908,29.1802160415281,1029.80687415702,602.006903871703,517.954046855414,281.493516587132,4.27108176007762,0.785316844034815,0.682621327655902,0.697364452877543,127.849824003829,78.1302650679504,2857,76.042288228856
980,20,25,195,245,6.18541342255916,0.7334491728444,2.14553377490435,31.9847581791204,1038.2516676962,635.605244808122,495.857449199417,278.252138000544,4.19822760303169,0.774343288655369,0.720732474102379,0.676801058153122,126.113851127283,73.0728209467489,5346,73.4861840693667
981,21,25,205,245,6.31420586342063,0.714570737489164,2.11951732071423,31.510687011912,1061.62091442905,643.13632064845,511.055603599242,285.044541977424,4.19997707515821,0.764772160638938,0.721914974916372,0.666808206785856,113.333408540921,75.4373607148357,4298,76.3040815170871
982,22,25,215,245,6.24748498507473,0.760295563110826,2.09190079031395,30.5167849987392,1046.66545643852,644.771330995049,492.142561622001,287.927429626424,4.08412320945347,0.782061159088198,0.721010668282937,0.705464528043818,120.380772218143,70.6431084105304,2515,76.791367772898
983,23,25,225,245,5.84531732796447,0.641197585991037,1.78292909455907,26.6909684658995,983.087822945186,601.423007155675,499.06829479472,272.108532246331,3.60882694985229,0.846013166527061,0.785244217051433,0.756013500572665,106.65363757853,65.2210095919516,1182,79.8978463441885
984,24,25,235,245,4.47332763299106,0.501649147037339,1.57945787009507,21.3130576879806,981.043164233526,569.262199800427,484.081816383222,263.087841344129,3.57243556864982,0.826938477108871,0.770331187254504,0.751822909390813,115.578677820802,55.3595654909775,861,81.705210135171
985,25,25,245,245,3.862687642515,0.494475172286551,1.29394233334153,18.7401469526904,964.077285594795,604.649092279915,473.862551475479,272.071479199072,3.63758452509581,0.841182420065532,0.766351072026682,0.777632266584319,97.5714514099002,58.2460457113826,2479,80.7625496049785
986,26,25,255,245,3.22062899430059,0.407560757871669,1.10569317819403,16.1863785458587,996.509632180104,600.193916462509,459.945930460686,264.019742502113,3.51669039986754,0.838961622957323,0.775369548970858,0.778706223037942,97.373372017872,62.9796435250234,568,77.489238866849
987,27,25,265,245,3.33864225873528,0.399369831919773,1.19044901543051,16.3461340618894,978.470275726643,578.195878164474,477.844423714091,275.388938200236,3.55243549632334,0.826822415683248,0.765447915836171,0.730926631328924,119.152900592279,52.6723526713969,808,78.7757875937185
988,28,25,275,245,2.41197889961038,0.28342962229942,0.683299873956682,11.847671953891,1018.17237433172,617.131413614033,489.977795086182,276.334797601298,3.75178782256971,0.847680434379138,0.763678375595066,0.746479741622515,107.501849176701,71.249743270848,566,80.0151276654329
989,29,25,285,245,2.28606248631948,0.291808114292452,0.858055191052749,8.73960272927732,1019.84786423714,617.321717151496,495.113541521644,268.505266746526,3.93068888787297,0.820755379606456,0.755243517521278,0.715032511762352,123.280709646391,65.8868883829809,323,75.3529106077343
990,30,25,295,245,1.97595172964779,0.17771942165525,0.619413404782319,5.84766307537255,1013.96117082387,609.468075959866,493.102492165714,282.165366168717,4.20941515456394,0.788652044240371,0.721896383859823,0.706955330696816,117.848789027093,72.44446225321,153,77.2650293636627
991,31,25,305,245,1.60149552704824,0.168814137082524,0.531584846880729,5.38472976991757,1069.55678031958,640.863754527278,499.162472944113,295.555262916995,4.35223784198896,0.738564235306634,0.729259299709633,0.677910091581214,119.508846690055,67.2715831719576,117,74.5428677515419
992,32,25,315,245,1.12111193514143,0.10319814547935,0.474265793651531,4.47563911638151,1120.65964050773,661.530256747744,523.267606926317,287.683400668006,4.78818890175296,0.746509124193926,0.700599142145222,0.64707110772761,142.149041679504,87.1876801365106,33,71.0160650185104
993,33,25,325,245,1.35841957799975,0.12450213452865,0.417894036989072,5.58973527717453,1132.17225161208,672.814645093353,543.40893945366,301.88487060153,4.95677177031633,0.74312005030746,0.66666518001948,0.643256074801578,140.230319401454,85.3719589540654,38,68.7752807109263
994,34,25,335,245,1.39117132382251,0.165217715041986,0.430441257652431,5.00704489791815,1021.8904596778,668.019858334507,505.128731330647,301.122803339954,4.45746350865102,0.723962839748749,0.682460960441525,0.659554954237852,131.057734891241,71.4345701229137,61,72.6548216948594
995,35,25,345,245,1.49003256940552,0.18944017767613,0.5374537965896,6.24107100229856,1118.52282599584,643.883558942317,517.360023076185,300.71156409443,4.64329097733741,0.739652618816462,0.688537809897372,0.693706605408693,130.358734627866,79.6934992381335,64,72.459547540042
996,36,25,355,245,1.76753934663498,0.219479540631394,0.651091377189895,8.25435685713802,1099.89333554867,671.266001968059,531.693995281886,286.300359068465,4.37464182960231,0.733848487160797,0.656744795538008,0.647634373072548,140.229704708069,81.2763374218421,110,70.1228695061785
997,37,25,365,245,2.84027626886682,0.331362779566961,1.00307948031008,12.1049031564659,1060.99213315906,621.546338347501,509.641990134641,299.907999385504,4.24306575585547,0.730832794211847,0.723099759761691,0.715694921833977,136.14588517344,82.0648685346434,350,73.6736603542269
998,38,25,375,245,2.8402168266001,0.335980176646296,0.91978462985584,12.0296207854998,1051.97011976338,655.117018147802,504.178962180019,285.971382733824,4.16502046275337,0.773007954990542,0.719915363569123,0.682455393286583,127.103387775678,82.1886203587054,329,75.0433851383403
999,39,25,385,245,2.90319880334155,0.345940918534336,0.998029205873613,13.5746099665839,1090.06830848276,650.302550555641,503.576396139679,303.793645618019,4.50027917193192,0.742802267321599,0.707452731869487,0.628584881800641,122.309637182579,74.7767069644888,337,73.3046103681433
1000,40,25,395,245,2.19058601954616,0.29403587766005,0.801880841656243,10.797305677769,1070.6570601397,644.272812141532,525.713151262365,288.334384494501,4.2450428799798,0.749248950306104,0.68555438748605,0.688549469314653,130.426827443164,78.8092901253534,285,72.6106763972181
1001,1,26,5,255,5.38843599649641,0.636873308297502,1.78005517772561,25.7914727912839,1015.51686431122,593.822997092663,457.962083798172,265.420681531115,3.50922457804312,0.857477700708283,0.797992327663206,0.771504244685851,98.542375654208,61.2476466367511,2849,82.6749375346079
1002,2,26,15,255,5.38599444841713,0.610156574781893,1.7686803856085,27.6900803572074,1018.71125699234,611.740250702313,482.223673720522,264.60449566599,3.69511975184949,0.840216604554129,0.767584908753578,0.759022596298812,103.927062590343,65.3624887384185,1948,77.4620220898723
1003,3,26,25,255,5.38941787095484,0.655439181335004,1.92265964261147,26.715599849535,1001.11704310137,561.044756409315,480.659037510446,284.550940373375,3.66619540664664,0.815046079092923,0.774396592747228,0.734833916085028,102.405146128274,64.2693807953194,2036,79.7962928290751
1004,4,26,35,255,4.17853716769101,0.526214791129248,1.45247991216078,21.6010787265253,961.809992646068,607.601284333981,495.549515994898,276.699208910682,3.87935390696224,0.823543936746107,0.784411198123295,0.760282908842772,101.961784049038,64.3070411366908,664,75.1901694397548
1005,5,26,45,255,3.76305354721903,0.448186176689281,1.36017362339579,17.9796191532677,1006.30253161392,613.667093793756,472.560625808162,269.856265640619,3.65601530676506,0.798325220091445,0.738751045178423,0.767310020693039,111.839372692379,72.3633404661,1620,76.4338939913318
1006,6,26,55,255,3.79717515352712,0.448813904648559,1.31511196522526,17.0343013751465,1007.24989060378,592.579573568672,485.130553049314,268.362214034486,4.06267024992304,0.822716842442856,0.744623809164091,0.710304525333888,114.129808839948,62.5950067751493,902,76.1909772297868
1007,7,26,65,255,2.90341209495619,0.336688085914997,0.98745747917455,14.9457815966373,1064.99859429781,595.10240558396,487.029932742056,274.932226027127,3.7403683083428,0.798800071028064,0.7558729373195,0.733647226753851,120.039673976512,63.1138304135246,496,76.8049345565624
1008,8,26,75,255,2.82127112006676,0.28641193003584,0.881915591367825,11.9609732733143,960.181028578917,599.026690552317,488.340865406345,271.394677840952,3.86204506347376,0.806842643892952,0.74569553144214,0.760982376384633,112.533344747528,63.9281269307501,413,77.1452771560043
1009,9,26,85,255,1.75001018859049,0.160914825117128,0.501076235883423,5.38049937142738,1049.38022735827,654.452226634029,495.569064093537,286.734151881275,4.31736800816686,0.773020829909662,0.73522289796353,0.74807605169126,121.568115559951,71.7426041377824,53,75.5105588174196
